"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
1,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaMetro"
445,837,0,0,932,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaTotal"
2,2,0,0,2,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaUrban"
0,0,0,55,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/establishedTitle"
0,0,0,47,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/foundingDate"
0,0,0,63,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/leaderName"
0,0,0,90,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/leaderTitle"
0,0,0,28,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationAsOf"
91,192,0,2,277,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationDensity"
1,2,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationMetroDensity"
0,0,0,54,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationTotal"
1,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationUrbanDensity"
0,0,0,9,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/postalCode"
0,0,0,7389,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/airdate"
0,0,0,11739,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/area"
0,0,0,5588,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/callsignMeaning"
0,0,0,20091,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/city"
0,0,0,190,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/coordinates"
0,0,0,8782,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/facilityId"
0,0,0,15872,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/format"
0,0,0,5073,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/formerCallsign"
0,0,0,15438,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/frequency"
0,0,0,7313,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/owner"
0,0,0,742,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/share"
0,0,0,15056,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/sisterStation"
0,0,0,1424,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/country"
0,0,0,876,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/distributingCompany"
0,0,0,876,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/distributingLabel"
0,0,0,403,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/parent"
3,3,0,0,3,0,0,0,0,0,0," http://dbpedia.org/ontology/Rocket/lowerEarthOrbitPayload"
1,3,0,0,3,0,0,0,0,0,0," http://dbpedia.org/ontology/Rocket/mass"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Saint/feastDay"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Saint/majorShrine"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Saint/veneratedIn"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/School/administrator"
0,0,0,173,0,0,0,0,0,0,0," http://dbpedia.org/ontology/School/ageRange"
0,0,0,63,0,0,0,0,0,0,0," http://dbpedia.org/ontology/School/alumni"
