"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
0,0,0,60456,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/language"
0,0,0,95044,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/previousWork"
0,0,0,5573,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/publishDate"
0,0,0,32899,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/publisher"
0,0,0,191990,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/releaseDate"
197044,253759,0,122498,261729,138304,155061,132010,182551,196042,223843," http://dbpedia.org/ontology/Work/runtime"
0,0,0,101282,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/subsequentWork"
0,0,0,37822,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/type"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Wrestler/billed"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Wrestler/debut"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Wrestler/trainer"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/WrestlingEvent/promotion"
4011,2889,1325,1429,2919,1599,1703,0,1915,2071,4836," http://dbpedia.org/ontology/aSide"
3848,4823,0,0,5098,0,0,2446,3078,3585,8222," http://dbpedia.org/ontology/abbreviation"
414940,495927,0,0,513651,232883,263536,256209,321130,367127,399030," http://dbpedia.org/ontology/abstract"
10,9,0,0,12,0,0,0,0,0,0," http://dbpedia.org/ontology/academicAdvisor"
6668,7505,0,0,7845,0,0,4351,6005,6769,7498," http://dbpedia.org/ontology/academicDiscipline"
19,12,0,0,22,0,0,0,0,0,0," http://dbpedia.org/ontology/access"
2,7,0,0,13,0,0,0,0,0,0," http://dbpedia.org/ontology/acquirementDate"
0,0,16,0,0,0,0,0,0,0,0," http://dbpedia.org/ontology/activeYears"
85,54,1,150,103,0,0,0,0,0,0," http://dbpedia.org/ontology/activeYearsEndDate"
277,339,0,0,772,0,0,0,0,0,0," http://dbpedia.org/ontology/activeYearsEndYear"
87,55,0,149,103,0,0,0,0,0,0," http://dbpedia.org/ontology/activeYearsStartDate"
405,484,0,0,1472,0,0,0,0,0,0," http://dbpedia.org/ontology/activeYearsStartYear"
190,241,0,0,319,0,0,0,0,0,0," http://dbpedia.org/ontology/added"
