"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
1,1,0,0,3,0,0,0,0,0,0,1534," http://dbpedia.org/ontology/basedOn"
0,0,2,2,0,0,0,0,0,0,0,1537," http://dbpedia.org/ontology/bats"
6,0,0,0,0,0,0,0,0,0,0,1538," http://dbpedia.org/ontology/battingSide"
169,143,0,0,187,0,0,0,0,0,0,1539," http://dbpedia.org/ontology/battle"
0,0,11,13,0,0,0,0,0,0,0,1541," http://dbpedia.org/ontology/battles"
1,1,0,1,2,0,0,0,0,0,0,1542," http://dbpedia.org/ontology/beatifiedBy"
1,1,0,1,1,0,0,0,0,0,0,1543," http://dbpedia.org/ontology/beatifiedDate"
1,1,0,0,3,0,0,0,0,0,0,1544," http://dbpedia.org/ontology/beatifiedPlace"
0,0,1,0,0,0,0,0,0,0,0,1545," http://dbpedia.org/ontology/beatified_date"
0,1,0,0,1,0,0,0,0,0,0,1556," http://dbpedia.org/ontology/bestFinish"
47,0,0,0,0,0,0,0,0,0,4,1563," http://dbpedia.org/ontology/bibsysId"
78,59,0,4,83,0,0,0,0,0,0,1568," http://dbpedia.org/ontology/billed"
134639,106737,0,59361,102127,54589,61980,40739,43538,52556,84550,1576," http://dbpedia.org/ontology/birthDate"
12381,8051,0,16787,8819,3551,4096,4171,3264,4355,5854,1577," http://dbpedia.org/ontology/birthName"
163306,122516,0,72234,114226,50766,109985,69860,81104,96719,116529,1578," http://dbpedia.org/ontology/birthPlace"
130603,99309,0,0,75904,0,0,0,0,15,79908,1580," http://dbpedia.org/ontology/birthYear"
0,0,48650,0,0,0,0,0,0,0,0,1581," http://dbpedia.org/ontology/birthdate"
0,0,15026,0,0,0,0,0,0,0,0,1582," http://dbpedia.org/ontology/birthname"
0,0,63561,0,0,0,0,0,0,0,0,1583," http://dbpedia.org/ontology/birthplace"
468,42,0,0,2,0,0,0,0,0,392,1597," http://dbpedia.org/ontology/bnfId"
26,25,0,0,27,0,0,0,0,0,1,1598," http://dbpedia.org/ontology/board"
3,4,0,0,4,0,0,0,0,0,0,1601," http://dbpedia.org/ontology/bodyDiscovered"
357,0,0,0,0,0,0,0,0,0,88,1614," http://dbpedia.org/ontology/bpnId"
0,0,8,12,0,0,0,0,0,0,0,1619," http://dbpedia.org/ontology/branch"
0,0,0,20,0,13,13,0,0,0,0,1628," http://dbpedia.org/ontology/britishComedyAwards"
0,2,0,0,3,0,0,0,0,0,0,1631," http://dbpedia.org/ontology/broadcastArea"
0,1,0,0,1,0,0,0,0,0,0,1634," http://dbpedia.org/ontology/broadcastStationClass"
1,0,0,0,0,0,0,0,0,0,0,1640," http://dbpedia.org/ontology/bronzeMedalist"
7,8,1,0,18,0,0,0,0,0,0,1641," http://dbpedia.org/ontology/budget"
0,7,0,0,12,0,0,0,0,0,0,1645," http://dbpedia.org/ontology/buildingEndDate"
0,4,0,0,7,0,0,0,0,0,0,1647," http://dbpedia.org/ontology/buildingStartDate"
1,1,0,0,1,0,0,0,0,0,0,1654," http://dbpedia.org/ontology/bustSize"
5,4,0,1,4,0,0,0,0,0,0,1665," http://dbpedia.org/ontology/canonizedBy"
